step,loss,reward_mean,pass_rate,advantage_std
962,0.00438418984413147,0.4268749952316284,0.25,0.4999999403953552
963,-0.034456007182598114,0.823437511920929,0.75,0.4999999701976776
964,0.005143497139215469,0.7518750429153442,0.625,1.0
965,-0.026060234755277634,0.5256249904632568,0.375,0.9999999403953552
966,-0.049757301807403564,0.6484375,0.5,0.4999999403953552
967,-0.017461320385336876,0.7615624666213989,0.625,1.0
968,-0.0,1.0,1.0,0.0
969,-0.018822725862264633,0.7178125381469727,0.625,0.5
970,-0.007125139236450195,0.9003124833106995,0.875,0.5
971,-0.029726920649409294,0.8381249904632568,0.75,1.0
972,0.0005906783044338226,0.7478125095367432,0.625,0.4999999403953552
973,-0.008559495210647583,0.8575000166893005,0.75,1.0
974,-0.0011788178235292435,0.22062499821186066,0.0,0.9999999403953552
975,-0.020045707002282143,0.6034374833106995,0.5,0.49999988079071045
976,-0.013249123468995094,0.9309375286102295,0.875,0.5
977,-0.008343597874045372,0.8440625071525574,0.75,0.4999999701976776
978,0.0012491606175899506,0.5584374666213989,0.375,1.0
979,-0.01585649698972702,0.8999999761581421,0.875,0.5
980,-0.010578751564025879,0.6384375095367432,0.5,0.5000002384185791
981,-0.010491885244846344,0.9021874666213989,0.875,0.4999999403953552
982,-0.014400862157344818,0.6893750429153442,0.5,1.0
983,-0.030020199716091156,0.6040624976158142,0.375,0.9999999403953552
984,-0.031769733875989914,0.6324999928474426,0.5,0.9999999403953552
985,-0.016102124005556107,0.9018750190734863,0.875,0.4999999403953552
986,-0.0,1.0,1.0,0.0
987,-0.018891222774982452,0.5140625238418579,0.375,1.0
988,0.004557250067591667,0.4440625309944153,0.25,1.0
989,-0.0,1.0,1.0,0.0
990,-0.009151052683591843,0.2528125047683716,0.0,0.9999997615814209
991,-0.017282702028751373,0.5412499904632568,0.375,1.0
992,-0.03341104835271835,0.8075000047683716,0.75,1.0
993,-0.012930992990732193,0.5199999809265137,0.375,1.0
994,-0.07946663349866867,0.590624988079071,0.5,0.4999999403953552
995,0.009916180744767189,0.48249998688697815,0.25,0.9999999403953552
996,-0.05330340564250946,0.49125003814697266,0.25,1.0
997,-0.01895897462964058,0.6484375,0.5,0.5
998,-0.027902456000447273,0.7915624976158142,0.625,0.5
999,-0.02725842595100403,0.9200000166893005,0.875,0.5
1000,0.004794064909219742,0.9300000071525574,0.875,0.5
